date,npm_weekly,npm_total,pypi_weekly,packagist_monthly,packagist_total,rubygems_total,stars_js,stars_py,stars_php,stars_go,stars_rb,stars_total
2026-03-02,366,366,108,,,,,,,,,0
2026-03-09,29,395,40,,,,,,,,,3
2026-03-16,12,407,63,,,,,,,,,3
2026-03-23,14,421,227,,,,,,,,,3
2026-03-30,621,1210,493,3,3,1213,1,0,0,1,2,4
2026-04-06,1227,2437,900,2,3,2227,1,0,0,1,2,4
2026-04-13,127,2564,580,2,3,2296,1,0,0,1,2,4
2026-04-20,47,2611,206,2,3,2355,1,0,0,1,2,4
2026-04-27,496,3107,418,4,7,2939,1,0,0,1,2,4
2026-05-04,,,,,,,,,,,,
2026-05-11,144,3393,193,5,8,3255,2,0,0,1,2,5
2026-05-18,71,3464,166,5,8,3296,2,0,0,1,2,5
2026-05-25,357,3821,149,1,8,3582,2,0,0,1,2,5
2026-06-01,154,3975,181,9,16,3682,2,0,0,1,2,5
2026-06-08,101,4066,173,9,17,3730,2,0,0,1,2,5
2026-06-15,62,4128,2146,10,18,3778,2,0,0,1,2,5
